cycle,count,mae,rmse
5,15,0.15843823268404672,0.19721322621419535
6,15,0.1566967497481618,0.19912456152720065
7,15,0.12952136401806888,0.16688635063885437
8,15,0.14016042821910568,0.18321138123940187
9,15,0.2131835960399677,0.27896466064101955
10,15,0.20487031859475702,0.26472501429808165
11,15,0.28214460265193564,0.345494758177462
12,15,0.22770964064853788,0.3075941461754956
13,15,0.16997505144848385,0.20739596463931206
14,15,0.18254863968389726,0.21855312625519752
15,15,0.15678720957625697,0.20571433902943193
16,15,0.1416963240408343,0.17868511451352057
17,15,0.2197585842226282,0.2723755653236619
18,15,0.21022738716357206,0.24386073365610514
19,15,0.12213960596116732,0.15484531987710756
20,15,0.13626191210571684,0.16321214826940086
21,15,0.1674637964359823,0.19797352867666354
22,15,0.19132525622976163,0.22925634763935843
23,15,0.1860235923468441,0.21793527457368453
24,15,0.17183799896670832,0.20322928419274933
25,15,0.20327206699201741,0.24331493441147634
26,15,0.3013644986141062,0.3397925186969365
27,15,0.16141831357402286,0.20077718460399735
28,15,0.14505949519607328,0.1748865315904312
29,15,0.3043260626466729,0.3367096486328216
30,15,0.18110259570893916,0.2124333600805129
31,15,0.14019979126459128,0.16460814778342803
32,15,0.1472925960204137,0.18038601012737218
33,15,0.11947686886781203,0.1545394415018115
34,15,0.22989250467222994,0.2821415456599494
35,15,0.39568615194204465,0.4395873256088887
36,15,0.3103613310922984,0.3861268607284408
37,15,0.25267326543299695,0.37288312243113575
38,15,0.23696775729174055,0.34449279503136426
39,15,0.2894993977007456,0.37974558865633723
40,15,0.32541955838496517,0.3945164316484554
41,15,0.37918508208115337,0.44139131625313227
42,15,0.12890094980935277,0.15640735968631878
43,15,0.1360169938766323,0.1743115051083576
44,15,0.22184245194944596,0.26070737906264607
45,15,0.170984924152337,0.21886753372150025
46,15,0.1563975396067296,0.2029126600263644
47,15,0.1312140584211801,0.16817952864928226
48,15,0.10314489999162595,0.13713672850855904
49,15,0.10936868289897503,0.14448917110422835
50,15,0.13150380756971833,0.16596477559363
51,15,0.16759705420933632,0.2085818695885235
52,15,0.11013569669465503,0.13482294234875125
53,15,0.16127798343242478,0.19653274391234218
54,15,0.11750956854234901,0.14248180727883542
55,15,0.1389986757309605,0.17256615914897602
56,15,0.16212632554314627,0.21123258725375466
57,15,0.13575370983304863,0.17352064616136123
58,15,0.23709934204175315,0.3310371182202028
59,15,0.2574312994718837,0.3007795638866204
60,15,0.13745553664460877,0.18644401222604026
61,15,0.12308509375633463,0.1568645731363558
62,15,0.15918500528560717,0.18904762090359928
63,15,0.20379808577462546,0.2617580308928827
64,15,0.2828840308844118,0.35946849160833955
65,15,0.2324895409355247,0.2779032115349586
66,15,0.33911651085487104,0.4586062197532214
67,15,0.6560939265318938,0.7793737864114857
68,15,0.14895203135250012,0.18050662449193164
69,15,0.3105351526874851,0.35250340801281194
70,15,0.2890385319910398,0.38312713572326235
71,15,0.18180682116851984,0.22504468851382908
72,15,0.12954162423487664,0.15746118620827462
73,15,0.3014993537200524,0.4078222282387403
74,15,0.09977875889105978,0.12136254307346094
75,15,0.15911573865797426,0.18760446545150694
76,15,0.12963167374802015,0.15552098051994404
77,15,0.14481945959460324,0.1879704584717001
78,15,0.11341262015421347,0.13936747846826644
79,15,0.0890613695138319,0.1107996403070076
80,15,0.10042288523944928,0.1235071253194567
81,15,0.0944573727064086,0.12128769644604905
82,15,0.14167060672650153,0.17524850518340768
83,15,0.1705677890869371,0.22276493813980378
84,15,0.135920217289547,0.16889152948482908
85,15,0.21291004936659258,0.24427913619823877
86,15,0.11562064462874877,0.1475870768050412
