cycle,count,mae,rmse
78,15,0.11049716926563682,0.14035296350785564
79,15,0.09196152867583832,0.11578118781459633
80,15,0.08947655770991152,0.11395762653847114
81,15,0.1534928551607352,0.20472780405771693
82,15,0.12470593036268465,0.15441291220950962
83,15,0.15497588513465158,0.18329524977931475
84,15,0.18209696804700987,0.21134765919934365
85,15,0.10915089651515635,0.1366404925675347
86,15,0.09547264015689697,0.12690412390469502
87,15,0.12915612052545822,0.16633901545547433
88,15,0.28209330674449634,0.32445203692213015
89,15,0.1406406838414456,0.1801578147246693
90,15,0.26052277804025575,0.33916278842594644
91,15,0.202313990304411,0.25170133844158243
92,15,0.1903468550834716,0.23397390304901047
93,15,0.19687442306971517,0.24333553828053445
94,15,0.10423045053917973,0.13525442412105804
95,15,0.1709132234857881,0.22563628808379158
96,15,0.3304981774371443,0.39971097923357923
97,15,0.1211985294317965,0.16889604641284983
98,15,0.13913717881038468,0.1761432785695048
99,15,0.11133693863188215,0.13417013674915296
100,15,0.17768135790694273,0.22154520031049474
101,15,0.1583612730426203,0.20646820772695967
102,15,0.1765759492714477,0.20866828667423246
103,15,0.18154190361900874,0.2296395048594474
104,15,0.21325886520822598,0.2539072084345809
105,15,0.1412090429655569,0.17571957428678533
106,15,0.2127927868638136,0.23883674741956826
107,15,0.11459612395497842,0.1433919066500911
108,15,0.1628972243236679,0.20084404201186842
109,15,0.22294576923871787,0.28457208741724815
110,15,0.26475263054536824,0.33834288509235066
111,15,0.24545282014062264,0.2989980195201601
112,15,0.1826228314460171,0.23093327407727293
113,15,0.17677487913048492,0.23777265975738093
114,15,0.2462561105771338,0.3368963540215009
115,15,0.13689669337134933,0.1841267733921956
116,15,0.1394258590629977,0.17795963540667317
117,15,0.14279621808528495,0.18205539447203584
118,15,0.163032506692375,0.2066540710204164
119,15,0.2656783758003594,0.32302537435178896
120,15,0.650275978626573,0.7960123410591657
121,15,0.5610469812188092,0.6977509159626499
122,15,0.6679640745961473,0.8285401658170444
123,15,0.5072650568720798,0.5853065043457759
124,15,0.4203703326527395,0.5213488517128834
125,15,0.5301348128967147,0.6328318550591774
126,15,0.4301060093703329,0.5908738850558551
127,15,0.4963700945476691,0.6532445830012312
128,15,0.15174501803763787,0.19003689637534263
129,15,0.14543323001604286,0.21715346988090123
130,15,0.09463581871762808,0.12718038743254495
131,15,0.14756249509877736,0.19697521978622476
132,15,0.28841096592052107,0.3692842921943757
133,15,0.45808069303847604,0.5614572991655414
134,15,0.47480813069418254,0.5589515274231969
135,15,0.4983836252754124,0.6170689060495052
136,15,0.3421979276079139,0.411246886191045
137,15,0.2840685294042813,0.3959644421599388
138,15,0.21557791631546538,0.2894577222894558
139,15,0.1994357433888463,0.25540217978561286
140,15,0.1022104427282397,0.1337952368391664
141,15,0.12500029905385948,0.16980508950352963
142,15,0.15059692016780937,0.18584322047063648
143,15,0.16623074493544615,0.22478396570808604
144,15,0.12474307001104397,0.16074169264438706
145,15,0.10113048863710722,0.14608880901819787
146,15,0.12019306782091894,0.15056607550266105
147,15,0.08123141760142162,0.10491995808986669
148,15,0.1124026615595154,0.14188213183252482
149,15,0.0757929580337861,0.10908424005413048
150,15,0.08565567063070112,0.10947167552116484
151,15,0.10958760076502469,0.13582092415878727
152,15,0.13261515022981119,0.16735934416122458
153,15,0.15865244662513558,0.20745361528024897
154,15,0.19390910819452414,0.28072305454883817
155,15,0.19906395491746715,0.296459729820619
156,15,0.11021417355304257,0.14826349023676275
157,15,0.25040675112997485,0.29719423557272356
158,15,0.1980622415700873,0.24270745261495452
159,15,0.10406414635017575,0.12470874552974727
160,15,0.1783853900751513,0.21266234217459176
161,15,0.09020050145193163,0.12508098331109307
162,15,0.15697187063911325,0.18200971394925897
163,15,0.11560077119115321,0.1354506242902097
164,15,0.14015988846686656,0.1730569672721367
165,15,0.1084491263178904,0.1450242573597315
166,15,0.11900992747171703,0.1568625501424268
167,15,0.12700224033606886,0.1432599122869713
168,15,0.1092299569763734,0.13651315770824596
169,15,0.1034959491886074,0.12576033821973703
170,15,0.10230031512670738,0.12395034522139185
171,15,0.119693842265038,0.14944107069551124
172,15,0.11846928182822111,0.15257655264443945
173,15,0.14682731116509531,0.1761390894252661
174,15,0.1291828335618032,0.15995632069898888
175,15,0.14857734595996114,0.17965207062201394
176,15,0.10654529316295268,0.12828181609355221
177,15,0.08749679626407757,0.11158537778487247
178,15,0.09003359241842239,0.11211667459641525
179,15,0.10177738990443028,0.12244717974975115
180,15,0.09215002424712028,0.11819413253493982
181,15,0.1182679217352101,0.1390619422512653
182,15,0.08804041374005396,0.11132136291875988
183,15,0.09830593978098597,0.1274037877329529
184,15,0.08267599007513644,0.10601569623599826
185,15,0.09146870725738769,0.11479029043742009
186,15,0.10183566050012635,0.15270481511606104
187,15,0.1069668063637288,0.1613693254989804
188,15,0.11554123099315863,0.16331906072007696
189,15,0.12408466718366279,0.17364607182580827
190,15,0.14166132253582125,0.243778330923143
191,15,0.17134314977612364,0.25512619023219574
192,15,0.13849608684659145,0.21761864967461259
193,15,0.16282911307444548,0.2085222530119599
194,15,0.14036948911770689,0.210725829945092
195,15,0.09689172092078845,0.14795119220371664
196,15,0.15750405195886355,0.23824077822567252
197,15,0.23875199580458614,0.37198462011051003
198,15,0.21678396417468848,0.30072645967692274
199,15,0.18191239128682501,0.2835787788328277
200,15,0.2302374738103173,0.3194376931424599
201,15,0.47474934888882675,0.5562538774967581
202,15,0.6227927128906716,0.8091215963034966
203,15,0.5416437624085535,0.6913984599505294
204,15,0.4930220090116575,0.6511947501893454
205,15,0.5965975022238419,0.7117359093993032
206,15,0.734862998017122,0.8532627979496156
207,15,0.594291306960491,0.7086308688189573
208,15,0.6650899353177097,0.7922936528735735
209,15,0.5786880250673186,0.7064845048634925
210,15,0.6186826416505085,0.749107613447172
211,15,0.9206980498615587,1.1635311626401768
212,15,0.4952031929487489,0.5689653069002468
213,15,0.5109580849118982,0.6557726644142617
214,15,0.6046338805361697,0.9572987498740566
215,15,0.7219113450940587,0.8594599276951727
216,15,0.5207348494660009,0.6544916290296507
217,15,0.35300145555297624,0.41044290448664417
218,15,0.2496334461556858,0.29678328687796884
219,15,0.22208060124663362,0.29690332545851006
220,15,0.17202252138257895,0.22967905628722501
221,15,0.2082830487406999,0.2834925323547239
222,15,0.24028341962084446,0.30656152033462714
223,15,0.14698034296179943,0.190833830159072
224,15,0.1442999008058781,0.18749025338870579
225,15,0.12891333946195052,0.16187550107757312
226,15,0.15371811542691816,0.19669001385049328
227,15,0.15917322040718113,0.19766815198661397
228,15,0.2870985518233766,0.3661963794486104
229,15,0.5359204526188436,0.640013800080041
230,15,0.6557575332776775,0.830124250053371
231,15,0.6133849525568756,0.7077989524872977
232,15,0.9349071152246334,1.047276437057323
233,15,0.6700832813982217,0.8309147056133966
234,15,0.7920814269942614,0.9490610991902756
235,15,0.7359816334627727,0.9154502019564676
236,15,0.5818855951799111,0.6640637312497851
237,15,0.5336228922557097,0.6603412794506416
238,15,0.44687640590452604,0.5562779450420728
239,15,0.5832080888194602,0.6540429131475497
240,15,0.34684298889682763,0.41717112494187036
241,15,0.3888614202652922,0.4821799526951888
242,15,0.6250899652223194,0.7903951249924807
243,15,0.6935458773672857,0.8214865251322504
244,15,0.8656592877584444,1.069533636354675
245,15,0.8236676568796352,1.0181695270495208
246,15,0.7389604031246811,0.8479304597692868
247,15,0.6362747817445569,0.767033553982886
248,15,0.507662416978608,0.6177501628599701
249,15,0.49445340445942026,0.5950209718998456
250,15,0.37261468467338016,0.46832603221430646
251,15,0.4532918818368243,0.5269668115489998
252,15,0.29657130631083833,0.35585961180716263
253,15,0.35681530727834665,0.41552494566553866
254,15,0.1878059243212222,0.24276518986063658
255,15,0.11965970704067834,0.1433531502939333
256,15,0.15444364679971367,0.19050889311938776
257,15,0.20909142492723656,0.26092391880237786
258,15,0.12255199713582857,0.16579809363983708
259,15,0.11619843176547301,0.14797411073553926
260,15,0.16907740046016273,0.21107263919674743
261,15,0.17987979488087322,0.21775351177692898
262,15,0.19455032261681507,0.23875706595150345
263,15,0.1755116013007534,0.21078583077417296
264,15,0.28509106846880844,0.36688083779675323
265,15,0.3507069074864424,0.4280020835816112
266,15,0.2931347312868557,0.3553379975366663
267,15,0.29508751903836017,0.3960103920987613
268,15,0.24298761782397163,0.2974064569125424
269,15,0.2032797177771205,0.2582457441158898
270,15,0.22399320295873762,0.275420292542504
271,15,0.1771095686485663,0.21793896515682695
272,15,0.15035815426483007,0.18116445168847034
273,15,0.13601058864576962,0.16773140758947203
274,15,0.1364866114672098,0.17278110049451084
275,15,0.13887768484091878,0.18998290462361628
276,15,0.3451274586665304,0.40686465457294857
277,15,0.13708545931366373,0.19084591694094546
278,15,0.11913429959160658,0.14845433440886924
279,15,0.13596603450425881,0.1617624845549872
280,15,0.1417161638829617,0.1840251904081599
281,15,0.19016967452877678,0.2600989950428798
282,15,0.18611738760003724,0.21410700664530172
283,15,0.1528684647751518,0.19314410233464951
284,15,0.1350407431241145,0.17655518411003995
285,15,0.11662629376033927,0.1441688205789463
286,15,0.14258544747513288,0.17466856071301864
287,15,0.15120362143145594,0.19834042704227725
288,15,0.1363184012974771,0.1636335933856082
289,15,0.15601855866004088,0.20096634799132093
290,15,0.1617042420705732,0.21057321261506165
291,15,0.1288102484766008,0.15840249161389322
292,15,0.11019074298573935,0.13556272632363786
293,15,0.11353044695094182,0.1408616076450336
294,15,0.11937233236486587,0.1523439307474548
295,15,0.13755693286608875,0.16851374546147016
296,15,0.07553328425495616,0.09910396970149397
297,15,0.10425769050819818,0.13285489658705746
298,15,0.11656427068997624,0.1505382389441311
299,15,0.13460137755068202,0.1686927881828971
300,15,0.13416648641604792,0.16934122501382992
301,15,0.16537776374850555,0.20008859384299213
302,15,0.10859771613492998,0.14400655459900258
303,15,0.13809313800682785,0.17662219284717104
304,15,0.11611582157984461,0.14289311788637868
305,15,0.12732696731954687,0.15945071176024947
306,15,0.12153155442812597,0.14731173174565662
307,15,0.12402075250379681,0.1530859135405958
308,15,0.14313354731820388,0.17332295615335958
309,15,0.19436130926851988,0.2591181119242543
310,15,0.19321140557796268,0.2290793709672101
311,15,0.24883934785765785,0.3037219726505169
312,15,0.3485326632006097,0.44025914747230455
313,15,0.4574570635931383,0.5910845525367202
314,15,0.270807500154017,0.31804599684197066
315,15,0.2560433809378036,0.30770417032916064
316,15,0.301266145694477,0.382203273513153
317,15,0.25510109150294463,0.3355985608723315
318,15,0.190856584172179,0.244654976074457
319,15,0.2593269247274742,0.3281722330202557
320,15,0.2160437663584939,0.2657812302702936
321,15,0.1675509728295296,0.2070109043541353
322,15,0.1075757919832614,0.14569833621034767
323,15,0.16138433608283434,0.21862655737405357
324,15,0.14907920132017594,0.19201396565494164
325,15,0.15207263614153987,0.19529553001773137
326,15,0.1641112090797881,0.20827028976618342
327,15,0.39226857217967787,0.4791464072801234
328,15,0.21997043827155202,0.29761664795820825
329,15,0.14807132598814335,0.19600535496945606
330,15,0.16361487142591108,0.20125049851022714
331,15,0.13597038642788284,0.17445329929532977
332,15,0.3090913338638212,0.36526392394866986
333,15,0.4506873223622249,0.5098240267551586
334,15,0.5792156984161313,0.6848546661756655
335,15,0.6324092066956387,0.7407592944454624
